0.15,0.27,-1.2226666667
-2.97,2.74,0.7446666667
-1.95,-2.6,2.2166666667
2.32,1.64,-4.032
-3.21,-2.31,3.3413333333
-2.35,-0.32,1.5526666667
-3.91,1.27,2.3706666667
-0.14,-1.29,-0.2046666667
3.74,-2.59,-3.478
1.18,-0.04,-2.108
-3.91,3.13,1.5026666667
-3.39,-2.49,3.6053333333
-4,2.03,2.106
-3.67,-0.53,2.9706666667
-3.47,2.13,1.5293333333
0.77,1.68,-2.5006666667
0.98,3.02,-3.336
0.97,0.7,-2.2433333333
-0.21,3.35,-2.3
1.68,-3.74,-0.8813333333
3.71,1.92,-5.5526666667
2.08,1.24,-3.6053333333
-3.75,3,1.4033333333
-2.63,-1.39,2.332
3.64,3.41,-6.178
-0.39,-3,0.8433333333
0.06,1.51,-1.7113333333
3.65,-2.74,-3.318
1.83,-0.14,-2.7113333333
-3.63,-3.86,4.4846666667
-2.52,3.01,0.1686666667
-3.03,-3.34,3.642
-1.88,3.98,-0.924
-3.05,-2.07,3.0693333333
-2.85,0.18,1.8193333333
1.54,-2.64,-1.2546666667
-3.24,-0.62,2.5826666667
1.98,-1,-2.46
3.96,1.28,-5.504
2.97,-2.85,-2.5866666667
-0.27,1.23,-1.2506666667
1.36,1.29,-2.9086666667
-1.23,0.7,-0.0433333333
2.09,0.8,-3.41
0.52,-0.62,-1.1773333333
2.11,2.28,-4.1206666667
3.92,0.41,-5.058
1.91,3.66,-4.5646666667
3.45,-0.67,-4.084
-0.46,1.44,-1.1586666667
0.41,3.16,-2.8313333333
1.22,3.15,-3.6366666667
0.58,-2.76,-0.2386666667
1.02,-0.63,-1.6726666667
1.28,2.45,-3.37
-2.7,2.96,0.372
-1.11,-1.53,0.8773333333
-0.43,3.5,-2.15
-1.23,-2.63,1.5106666667
2.78,-0.27,-3.6006666667
-1.06,-1.86,0.9813333333
-2.66,-0.73,2.054
2.07,2.06,-3.978
-0.35,-0.08,-0.5593333333
1.89,0.21,-2.9346666667
1.5,1.7,-3.24
-3.19,0.14,2.178
1.35,2.4,-3.4166666667
0.92,-3.84,-0.0746666667
1.82,0.6,-3.0466666667
-2.67,-1.99,2.652
0.48,-2.1,-0.4466666667
-0.75,-2.64,1.0353333333
-2.88,2.09,0.958
-2.19,-3.33,2.7973333333
-0.93,-2.53,1.164
0.56,-0.38,-1.3293333333
1.75,-3.41,-1.1053333333
0.29,-3.29,0.2986666667
3.53,3.42,-6.0726666667
-0.63,-0.4,-0.13
-1.39,-2.15,1.4466666667
-3.28,0.07,2.3006666667
-2.83,-1.3,2.49
-3.73,-1.27,3.376
-1.79,-3.22,2.346
1.42,-0.99,-1.9046666667
2.78,-1.5,-3.0266666667
-3.22,2.18,1.256
-3.95,-0.64,3.302
-0.78,-0.75,0.1833333333
-2.02,0.25,0.9566666667
2.6,2.47,-4.6993333333
-1.84,1.92,-0.0026666667
-2.17,-1.64,1.9886666667
3.46,3.78,-6.1706666667
-1.4,3.27,-1.0726666667
3.03,2.64,-5.2086666667
0.14,1.84,-1.9453333333
-1.86,-3.47,2.5326666667
-0.16,1.08,-1.2906666667
-1.22,2.1,-0.7066666667
0.39,0.48,-1.5606666667
-2.64,-1.11,2.2113333333
3.48,0.96,-4.8746666667
0.27,-1.34,-0.5913333333
-0.15,-3.45,0.8133333333
-1.97,1.65,0.2533333333
0.62,2.58,-2.7706666667
-2.11,2.86,-0.1713333333
-0.31,-0.98,-0.1793333333
-2.14,-1.03,1.674
2.18,-3.27,-1.6006666667
2.69,-0.04,-3.618
-0.58,-1.67,0.4126666667
-3.62,-1,3.14
-0.79,-3.24,1.3553333333
-0.35,1.37,-1.236
-2.85,0.04,1.8846666667
1.48,-3.52,-0.784
-2.99,3.06,0.6153333333
3.95,-2.27,-3.8373333333
1.35,-2.99,-0.9013333333
3.53,-1.3,-3.87
1.79,-2.81,-1.4253333333
3.71,-0.83,-4.2693333333
-2.36,-1.79,2.2486666667
1.43,-3.62,-0.6873333333
2.17,1.07,-3.616
0.23,0.66,-1.4846666667
-0.79,3.99,-2.0186666667
1.63,1.81,-3.4213333333
3.47,-3.88,-2.606
3.45,0.79,-4.7653333333
-2.48,0.18,1.4493333333
-3.48,0,2.5333333333
-2.83,-2.31,2.9613333333
2.36,0.45,-3.5166666667
-0.87,1.59,-0.8186666667
-0.69,0.96,-0.7046666667
3.25,-0.92,-3.7673333333
-0.1,-0.46,-0.632
0.07,-3.99,0.8453333333
4,1.89,-5.8286666667
-2.34,3.39,-0.1886666667
-3.07,-2.93,3.4906666667
1.14,-1.38,-1.4426666667
-1.46,1.4,-0.14
-3.66,3.62,1.024
3.49,-3.04,-3.018
-1.55,3.76,-1.1513333333
-2.98,0.38,1.856
2.07,-3.92,-1.1873333333
-3.24,1.99,1.3646666667
-3.01,-0.43,2.264
0.08,0.33,-1.1806666667
-1.91,-0.81,1.3413333333
-1.19,2.45,-0.9
-1.31,0.8,-0.01
-0.21,2.67,-1.9826666667
-1.13,-1.19,0.7386666667
-1.56,1.06,0.1186666667
-2.49,-1.54,2.262
-1.82,2.98,-0.5173333333
-1.95,-3.66,2.7113333333
-1.41,-3.91,2.288
0.45,2.93,-2.764
3.85,1.11,-5.3146666667
-2.75,-2.29,2.872
1.33,0.54,-2.5286666667
0.58,2.81,-2.838
1.21,3.35,-3.72
2.07,-2.86,-1.682
3.61,1.22,-5.126
1.76,-1.88,-1.8293333333
-0.63,-3.58,1.354
-1.94,-2.9,2.3466666667
-1.57,-3.83,2.4106666667
2.43,-3.91,-1.552
-2.06,-2.08,2.084
0.08,-1.54,-0.308
-1.35,2.05,-0.5533333333
-0.07,-2.13,0.1173333333
1.31,-0.42,-2.0606666667
-1.04,1.22,-0.476
-1.86,2.46,-0.2346666667
1.98,1.61,-3.678
1.72,3.87,-4.4726666667
-0.28,-3.11,0.7846666667
3.12,1.89,-4.9486666667
3.14,1.66,-4.8613333333
3.44,-3.17,-2.9073333333
-1.07,0.24,0.0113333333
-0.93,2.45,-1.16
0,-2.32,0.136
2.47,2.58,-4.6206666667
-0.02,-3.34,0.632
3.3,-1.76,-3.4253333333
0.24,3.41,-2.778
-3.42,-1.84,3.332
2.02,-2.23,-1.926
-0.52,3.57,-2.0926666667
-1.59,-0.48,0.8673333333
1.87,-2.58,-1.6126666667
3.55,-2.5,-3.33
-2.24,-1.61,2.0446666667
-1.53,2.74,-0.6953333333
-3.22,-0.26,2.3946666667
-0.5,0.72,-0.7826666667
2.31,3.09,-4.6986666667
-1.54,-2.45,1.7366666667
-3.05,3.93,0.2693333333
3.06,0.85,-4.4033333333
2.17,2.08,-4.0873333333
1.47,1.3,-3.0233333333
3.99,1.06,-5.4313333333
1.55,-1.43,-1.8293333333
-1.73,-3.67,2.496
-1.47,-0.25,0.64
3.12,-0.61,-3.782
-0.27,-3.57,0.9893333333
-1.19,-3.8,2.0166666667
0.43,-0.59,-1.1013333333
-1.98,3.2,-0.46
0.04,-2.89,0.362
-1.17,2.16,-0.7846666667
-0.31,2.02,-1.5793333333
1.97,2.89,-4.2653333333
3.65,-2.14,-3.598
-1.5,3.04,-0.8653333333
-2.62,-3.67,3.386
-3.44,-1.38,3.1373333333
-2.27,-2.11,2.308
2.62,3.73,-5.3073333333
1.61,-1.15,-2.02
-0.06,0.91,-1.3113333333
1.66,1.95,-3.5166666667
3.47,0.07,-4.4493333333
0.04,-1.57,-0.254
1,-2.74,-0.668
1.43,-0.78,-2.0126666667
2.62,0.19,-3.6553333333
0.83,0.13,-1.8373333333
0.02,-1.16,-0.4253333333
-0.93,-1.4,0.6366666667
-3.98,-0.51,3.2713333333
-1.45,-1.63,1.264
-1.9,-2.68,2.204
-3.72,-2.32,3.856
1.89,-1.92,-1.9406666667
-0.57,3.8,-2.15
-1.29,3.54,-1.3086666667
-3.96,3.15,1.5433333333
1.36,0.57,-2.5726666667
-2.39,2.64,0.2113333333
-2.99,1.28,1.446
-1.96,-1.73,1.8206666667
0.58,-2.57,-0.3273333333
-0.32,2.11,-1.6113333333
-3.44,1.97,1.574
-2.04,2.73,-0.1806666667
-2.45,1.71,0.7053333333
-2.28,-1.22,1.9026666667
-3.24,-2.75,3.5766666667
-1.34,3.54,-1.2586666667
-1.08,-3.73,1.874
3.38,-1.35,-3.6966666667
-2.35,2.8,0.0966666667
-2.38,-2.89,2.782
0.97,1.3,-2.5233333333
1.16,-2.28,-1.0426666667
-0.63,-3.13,1.144
-3.82,-1.63,3.634
-1.29,3.55,-1.3133333333
0.88,3.73,-3.5673333333
0.05,-2.66,0.2446666667
-0.77,-2.01,0.7613333333
3.38,1.47,-5.0126666667
3.65,-3.36,-3.0286666667
1.59,2.61,-3.7546666667
2.3,3.83,-5.034
2.12,3.98,-4.924
1.85,2.11,-3.7813333333
-1.43,2.39,-0.632
-3.24,-3.28,3.824
-0.42,-2.9,0.8266666667
-1.71,3.78,-1.0006666667
3.85,-2.46,-3.6486666667
3.19,3.26,-5.658
-0.76,1.26,-0.7746666667
-2.62,-3.91,3.498
3.3,-2.31,-3.1686666667
-1.2,-0.34,0.412
-3.2,1.52,1.544
1.81,-1.02,-2.2806666667
-1.28,-0.47,0.5526666667
-0.19,2.71,-2.0213333333
3.91,3,-6.2566666667
2.11,3.9,-4.8766666667
-1.76,0.07,0.7806666667
3.83,-3.56,-3.1153333333
-1.78,1.8,-0.0066666667
-3.51,0.69,2.2413333333
2.65,3.52,-5.2393333333
0.12,-2.03,-0.1193333333
1.39,3.91,-4.1613333333
2.74,-3.47,-2.0673333333
1.39,3.6,-4.0166666667
3.3,-0.72,-3.9106666667
-0.71,3.15,-1.7066666667
3.79,2.92,-6.0993333333
3.94,3.56,-6.548
0.95,-3.19,-0.408
-2.87,-3.68,3.6406666667
-2.11,3.45,-0.4466666667
-0.57,3.11,-1.828
-3.71,-0.41,2.9546666667
-1,-2.81,1.3646666667
2.95,-4,-2.03
1.06,-3.63,-0.3126666667
2.03,1.07,-3.476
3.83,-0.75,-4.4266666667
3.56,2.05,-5.4633333333
3.42,-3.25,-2.85
0.8,-3.14,-0.2813333333
2.32,-1.99,-2.338
3.5,0.43,-4.6473333333
-0.29,-1.97,0.2626666667
-2.86,3.94,0.0746666667
-3.62,-2.53,3.854
-1.92,-2.78,2.2706666667
-2.73,2.1,0.8033333333
1.42,2.71,-3.6313333333
-0.48,-2.13,0.5273333333
2.61,-1.6,-2.81
2.51,1.96,-4.3713333333
2.7,-3.21,-2.1486666667
3.4,-3.89,-2.5313333333
-1.94,0.13,0.9326666667
0.92,-1.61,-1.1153333333
-3.34,2.65,1.1566666667
1.56,-1.85,-1.6433333333
0.58,1.11,-2.0446666667
-1.36,-3.72,2.1493333333
-3.6,0.1,2.6066666667
1.36,-0.34,-2.148
-0.67,-2.72,0.9926666667
2.61,0.28,-3.6873333333
-3.57,-2.17,3.636
-1.16,1.7,-0.58
3.84,2.89,-6.1353333333
-2.31,3.22,-0.1393333333
-0.47,-1.36,0.158
2.56,-3.21,-2.0086666667
2.28,2.69,-4.482
1.55,1.88,-3.374
-1.26,3.72,-1.4226666667
3.32,1.78,-5.0973333333
0.59,-1.78,-0.706
3.18,0.58,-4.3973333333
-2.64,1.78,0.8626666667
-1.45,1,0.0366666667
-2.45,-1.25,2.0866666667
3.92,3.05,-6.29
1.06,-0.75,-1.6566666667
-1.26,1.87,-0.5593333333
2.27,2.8,-4.5233333333
0.44,-1.35,-0.7566666667
-1.97,-3.2,2.5166666667
-3.23,2.61,1.0653333333
0.83,0.04,-1.7953333333
-0.17,3.41,-2.368
-0.08,-1.14,-0.3346666667
-3.66,3.98,0.856
-1.19,1.07,-0.256
1.19,3.24,-3.6486666667
-1.41,2.03,-0.484
-3.44,-3.95,4.3366666667
2.43,-1.76,-2.5553333333
2.81,-1.45,-3.08
3.98,3.31,-6.4713333333
2.65,0.25,-3.7133333333
1.32,0.87,-2.6726666667
2.26,-3.15,-1.7366666667
3.88,-1.21,-4.262
0.18,-0.46,-0.912
-0.42,0.79,-0.8953333333
-0.63,-2.54,0.8686666667
-3.67,3.3,1.1833333333
-3.74,1.6,2.0466666667
-0.26,-2.7,0.5733333333
1.71,3.34,-4.2153333333
-3.6,2.09,1.678
-2.58,3.82,-0.1493333333
-3.17,2.5,1.0566666667
0.04,1.5,-1.6866666667
-2.26,-0.82,1.696
-1.09,-3.95,1.9866666667
0.04,-1.89,-0.1046666667
-0.24,2.82,-2.0226666667
-3.31,2.41,1.2386666667
3.9,-2.29,-3.778
2.98,2.12,-4.916
3.68,-3.44,-3.0213333333
1.51,0.8,-2.83
3.72,-3.46,-3.052
-2.98,0.23,1.926
1.86,0.9,-3.2266666667
0.83,0.86,-2.178
3.82,2.69,-6.022
1.17,-0.3,-1.9766666667
1.49,-2.13,-1.4426666667
-3.43,2.17,1.4706666667
-1.84,-1.6,1.64
2.69,-1.76,-2.8153333333
-2.4,-2.94,2.8253333333
1.4,-0.82,-1.964
0.6,-2.51,-0.3753333333
0.31,0.34,-1.4153333333
1.02,-3.2,-0.4733333333
2.67,-2.9,-2.2633333333
3.33,-1.17,-3.7306666667
-3.44,-2.7,3.7533333333
-3.71,2.59,1.5546666667
-2.71,-3.17,3.2426666667
-1.83,3.99,-0.9786666667
-2.13,1.43,0.516
1.42,-2.11,-1.382
2.82,-2.54,-2.5813333333
-3.37,3.27,0.8973333333
-1.04,3.62,-1.596
-2.45,2.32,0.4206666667
1.47,-1.28,-1.8193333333
-2.08,0.47,0.914
-3.46,1.85,1.65
3.67,2.97,-6.0026666667
3.93,0.27,-5.0026666667
-1.02,2.58,-1.1306666667
-2.77,-0.23,1.9306666667
-3.52,-3.71,4.3046666667
-2.67,1.68,0.9393333333
0.16,-1.63,-0.346
-0.5,0.16,-0.5213333333
-1.91,2.57,-0.236
-3.24,1.04,1.808
2.71,-0.68,-3.3393333333
-2.83,0.25,1.7666666667
-3.62,1.44,2.0013333333
-3.32,0.14,2.308
0.22,1.8,-2.0066666667
1.85,0.96,-3.2446666667
-3.77,1.02,2.3473333333
3.18,0.42,-4.3226666667
-0.89,-1.23,0.5173333333
-3.93,-0.9,3.4033333333
3.94,3.67,-6.5993333333
3.05,-1.8,-3.1566666667
1.98,-1.29,-2.3246666667
2.6,-3.8,-1.7733333333
3.96,3.85,-6.7033333333
-0.13,-1.51,-0.112
-1.46,0.28,0.3826666667
-0.59,-0.16,-0.282
3.76,-0.95,-4.2633333333
-3.75,2.67,1.5573333333
-0.41,0.7,-0.8633333333
-0.08,-1.31,-0.2553333333
1.8,1.3,-3.3533333333
3.32,1.1,-4.78
-3.34,0.45,2.1833333333
1.61,2.11,-3.5413333333
-3.58,-3.17,4.1126666667
-2.73,-2.31,2.8613333333
-3.33,-3.01,3.788
-3.98,-2.29,4.102
2.29,2.85,-4.5666666667
0.33,-3.73,0.464
-2.93,0.05,1.96
-2.6,0.38,1.476
2.87,2.02,-4.7593333333
-0.99,-3.97,1.896
3.65,3.34,-6.1553333333
0.85,0.31,-1.9413333333
-1.19,1.43,-0.424
-1.1,1.13,-0.374
1.08,-2.29,-0.958
-2.16,0.93,0.7793333333
2.74,-3.01,-2.282
-2.31,1.52,0.654
-0.38,-3.76,1.188
-0.51,-3.95,1.4066666667
-1.42,-2.69,1.7286666667
0.43,1.79,-2.212
-1.15,-0.25,0.32
-3.22,2.13,1.2793333333
2.76,-2.88,-2.3626666667
-0.52,-1.93,0.474
3.05,3.2,-5.49
-2.34,-1.41,2.0513333333
2.8,-2.81,-2.4353333333
-0.04,-0.56,-0.6453333333
3.03,-1.1,-3.4633333333
0.01,-1.24,-0.378
3.61,-0.15,-4.4866666667
2.66,1.29,-4.2086666667
0.19,3.24,-2.6486666667
-1.02,1.6,-0.6733333333
3.43,3.64,-6.0753333333
-2.47,-2.37,2.6293333333
-1.39,3.9,-1.3766666667
1.41,-2.07,-1.3906666667
-3.21,-2.75,3.5466666667
1.94,2.72,-4.156
-0.13,-1.3,-0.21
-2.87,0.18,1.8393333333
1.93,0.46,-3.0913333333
-2.25,-3.95,3.1466666667
0.08,0.41,-1.218
-2.93,0.21,1.8853333333
-2.15,1.3,0.5966666667
-2.93,3.95,0.14
-2.65,1.63,0.9426666667
-0.69,3.92,-2.086
-2.24,2.56,0.0986666667
-3.17,-1.13,2.7506666667
-1.76,-3.42,2.4093333333
-1.1,1.42,-0.5093333333
3.74,1.6,-5.4333333333
-0.33,-0.41,-0.4253333333
-0.03,-3.31,0.628
-2.81,-0.91,2.288
3.59,-1.36,-3.902
-1.89,3.81,-0.8346666667
0.57,-1.8,-0.6766666667
2.97,-2.59,-2.708
-3.63,-1.81,3.528
-0.57,-1.8,0.4633333333
0.84,-3.41,-0.1953333333
3.75,2.86,-6.0313333333
2.99,-1.1,-3.4233333333
-3.85,-3.28,4.434
1.18,1.56,-2.8546666667
1.94,-1.47,-2.2006666667
-2.66,1.63,0.9526666667
-0.53,-0.82,-0.034
3.58,1.41,-5.1846666667
-0.9,1.59,-0.7886666667
1.18,-3.65,-0.4233333333
0.74,-2.27,-0.6273333333
-0.56,-2.62,0.836
2.75,1.81,-4.5413333333
2.86,0.86,-4.208
-2.39,3.47,-0.176
0.12,3.45,-2.6766666667
-1.95,2.68,-0.2473333333
0.08,1.66,-1.8013333333
3.92,-1.21,-4.302
-3.85,2.01,1.9653333333
2.11,-3.14,-1.5913333333
-0.34,3.38,-2.184
-2.51,-3.5,3.1966666667
2.48,-0.46,-3.212
-0.52,-1.82,0.4226666667
-3.36,-2.56,3.608
2.87,0.99,-4.2786666667
-3.6,2.9,1.3
0.47,3.27,-2.9426666667
-3.19,2.16,1.2353333333
-2.01,-2.82,2.3793333333
3.69,-3.33,-3.0826666667
-3.4,1.6,1.7066666667
-2.07,-0.7,1.45
3.34,2.8,-5.5933333333
0.46,3.52,-3.0493333333
3.11,-3.37,-2.484
2.84,-2.39,-2.6713333333
-1.33,3.11,-1.068
-0.48,2.26,-1.5213333333
-1.39,3.72,-1.2926666667
-0.59,1.34,-0.982
2.92,1.18,-4.4173333333
-2.2,1.07,0.754
-3.31,-0.6,2.6433333333
1.56,3.5,-4.14
3.43,-0.68,-4.0593333333
3.96,1.45,-5.5833333333
2.56,0.08,-3.544
1.34,3.19,-3.7753333333
-2.59,-2.63,2.8706666667
-0.39,2.17,-1.5693333333
-2.28,-2.74,2.612
1.7,-1.31,-2.0353333333
1.59,2.02,-3.4793333333
-2.35,1.67,0.624
1.6,3.05,-3.97
-2.29,-1.76,2.1646666667
0.76,-2.41,-0.582
-3.67,2.65,1.4866666667
-0.64,1.85,-1.17
1.86,2.02,-3.7493333333
-1.52,-3.33,2.1273333333
3.02,-0.07,-3.934
2.89,3.01,-5.2413333333
-2.88,-3.21,3.4313333333
-0.84,-3.91,1.718
1.15,-0.67,-1.784
1.76,-3.9,-0.8866666667
0.14,-3.57,0.5793333333
-0.53,-3.16,1.058
1.35,-2.92,-0.934
0.07,-3.94,0.822
-3.69,-0.33,2.8973333333
3.35,2.91,-5.6546666667
-3.38,-3.38,4.0106666667
1.51,3.74,-4.202
-3.57,-0.03,2.6373333333
3.96,-2.1,-3.9266666667
-2.16,-0.54,1.4653333333
-2.05,2.12,0.114
3.08,-0.57,-3.7606666667
-0.58,0.7,-0.6933333333
-3.23,1.91,1.392
-1.24,2.66,-0.948
-2.86,-2.43,3.0473333333
1.85,1.62,-3.5526666667
0.88,1.4,-2.48
-3.26,1.63,1.5526666667
